1,0,0,50,0,50
2,0,0,0,50,50
3,0,50,50,50,50
4,0,50,0,100,50
5,0,100,50,100,50
6,0,100,0,150,50
7,0,150,50,150,50
8,0,150,0,200,50
9,0,200,50,200,50
10,0,200,0,250,50
11,0,250,50,250,50
12,0,250,0,300,50
13,0,300,50,300,50
14,0,300,0,350,50
15,0,350,50,350,50
16,0,350,0,400,50
17,0,400,50,400,50
18,0,400,0,450,50
19,0,450,50,450,50
20,0,450,0,500,50
21,50,0,100,0,50
22,50,0,50,50,50
23,50,50,100,50,50
24,50,50,50,100,50
25,50,100,100,100,50
26,50,100,50,150,50
27,50,150,100,150,50
28,50,150,50,200,50
29,50,200,100,200,50
30,50,200,50,250,50
31,50,250,100,250,50
32,50,250,50,300,50
33,50,300,100,300,50
34,50,300,50,350,50
35,50,350,100,350,50
36,50,350,50,400,50
37,50,400,100,400,50
38,50,400,50,450,50
39,50,450,100,450,50
40,50,450,50,500,50
41,100,0,150,0,50
42,100,0,100,50,50
43,100,50,150,50,50
44,100,50,100,100,50
45,100,100,150,100,50
46,100,100,100,150,50
47,100,150,150,150,50
48,100,150,100,200,50
49,100,200,150,200,50
50,100,200,100,250,50
51,100,250,150,250,50
52,100,250,100,300,50
53,100,300,150,300,50
54,100,300,100,350,50
55,100,350,150,350,50
56,100,350,100,400,50
57,100,400,150,400,50
58,100,400,100,450,50
59,100,450,150,450,50
60,100,450,100,500,50
61,150,0,200,0,50
62,150,0,150,50,50
63,150,50,200,50,50
64,150,50,150,100,50
65,150,100,200,100,50
66,150,100,150,150,50
67,150,150,200,150,50
68,150,150,150,200,50
69,150,200,200,200,50
70,150,200,150,250,50
71,150,250,200,250,50
72,150,250,150,300,50
73,150,300,200,300,50
74,150,300,150,350,50
75,150,350,200,350,50
76,150,350,150,400,50
77,150,400,200,400,50
78,150,400,150,450,50
79,150,450,200,450,50
80,150,450,150,500,50
81,200,0,250,0,50
82,200,0,200,50,50
83,200,50,250,50,50
84,200,50,200,100,50
85,200,100,250,100,50
86,200,100,200,150,50
87,200,150,250,150,50
88,200,150,200,200,50
89,200,200,250,200,50
90,200,200,200,250,50
91,200,250,250,250,50
92,200,250,200,300,50
93,200,300,250,300,50
94,200,300,200,350,50
95,200,350,250,350,50
96,200,350,200,400,50
97,200,400,250,400,50
98,200,400,200,450,50
99,200,450,250,450,50
100,200,450,200,500,50
101,250,0,300,0,50
102,250,0,250,50,50
103,250,50,300,50,50
104,250,50,250,100,50
105,250,100,300,100,50
106,250,100,250,150,50
107,250,150,300,150,50
108,250,150,250,200,50
109,250,200,300,200,50
110,250,200,250,250,50
111,250,250,300,250,50
112,250,250,250,300,50
113,250,300,300,300,50
114,250,300,250,350,50
115,250,350,300,350,50
116,250,350,250,400,50
117,250,400,300,400,50
118,250,400,250,450,50
119,250,450,300,450,50
120,250,450,250,500,50
121,300,0,350,0,50
122,300,0,300,50,50
123,300,50,350,50,50
124,300,50,300,100,50
125,300,100,350,100,50
126,300,100,300,150,50
127,300,150,350,150,50
128,300,150,300,200,50
129,300,200,350,200,50
130,300,200,300,250,50
131,300,250,350,250,50
132,300,250,300,300,50
133,300,300,350,300,50
134,300,300,300,350,50
135,300,350,350,350,50
136,300,350,300,400,50
137,300,400,350,400,50
138,300,400,300,450,50
139,300,450,350,450,50
140,300,450,300,500,50
141,350,0,400,0,50
142,350,0,350,50,50
143,350,50,400,50,50
144,350,50,350,100,50
145,350,100,400,100,50
146,350,100,350,150,50
147,350,150,400,150,50
148,350,150,350,200,50
149,350,200,400,200,50
150,350,200,350,250,50
151,350,250,400,250,50
152,350,250,350,300,50
153,350,300,400,300,50
154,350,300,350,350,50
155,350,350,400,350,50
156,350,350,350,400,50
157,350,400,400,400,50
158,350,400,350,450,50
159,350,450,400,450,50
160,350,450,350,500,50
161,400,0,450,0,50
162,400,0,400,50,50
163,400,50,450,50,50
164,400,50,400,100,50
165,400,100,450,100,50
166,400,100,400,150,50
167,400,150,450,150,50
168,400,150,400,200,50
169,400,200,450,200,50
170,400,200,400,250,50
171,400,250,450,250,50
172,400,250,400,300,50
173,400,300,450,300,50
174,400,300,400,350,50
175,400,350,450,350,50
176,400,350,400,400,50
177,400,400,450,400,50
178,400,400,400,450,50
179,400,450,450,450,50
180,400,450,400,500,50
181,450,0,500,0,50
182,450,0,450,50,50
183,450,50,500,50,50
184,450,50,450,100,50
185,450,100,500,100,50
186,450,100,450,150,50
187,450,150,500,150,50
188,450,150,450,200,50
189,450,200,500,200,50
190,450,200,450,250,50
191,450,250,500,250,50
192,450,250,450,300,50
193,450,300,500,300,50
194,450,300,450,350,50
195,450,350,500,350,50
196,450,350,450,400,50
197,450,400,500,400,50
198,450,400,450,450,50
199,450,450,500,450,50
200,450,450,450,500,50
